Channel,Rank,Bank,Row,AvgOpenDuration,OpenCount,AvgReopenInterval,TotalRefreshes,AvgRefreshesBetweenReopens
0,1,1,8281,703395,15,1.02659e+06,2571,171.4
0,1,1,9086,720956,15,1.24052e+06,2571,171.4
0,1,1,9956,537333,18,1.00216e+06,2571,142.833
0,1,1,9957,236929,17,940525,2571,151.235
0,1,1,9958,445630,41,857958,2571,62.7073
0,1,1,9959,416785,34,1.03927e+06,2571,75.6176
0,1,1,10280,576682,9,826006,2571,285.667
0,1,1,10282,245.8,15,1.07632e+06,2571,171.4
0,1,1,10283,373221,43,818087,2571,59.7907
0,1,1,10471,183643,15,928739,2571,171.4
0,1,1,10631,625515,12,1.24656e+06,2571,214.25
0,1,1,12588,1.97871e+06,7,5.04321e+06,2571,367.286
0,1,1,12780,584603,5,1.11489e+06,2571,514.2
0,1,1,12938,553958,6,1.2207e+06,2571,428.5
0,1,1,14287,627856,9,1.2417e+06,2571,285.667
0,1,1,14415,1.67195e+06,2,1.67199e+06,2571,1285.5
0,1,1,14950,775881,6,3.09936e+06,2571,428.5
0,1,1,14951,1.94058e+06,3,5.04166e+06,2571,857
0,1,1,14954,929312,2,929916,2571,1285.5
0,1,1,14955,1.90006e+06,4,1.90098e+06,2571,642.75
0,1,1,14956,616735,9,700514,2571,285.667
0,1,1,14958,4.51381e+06,4,4.66816e+06,2571,642.75
0,1,1,14962,5430.29,24,652120,2571,107.125
0,1,1,14963,284312,25,410843,2571,102.84
0,1,1,14967,199412,3,2.52005e+06,2571,857
0,1,1,14968,658207,25,1.16784e+06,2571,102.84
0,1,1,14969,150,3,1562,2571,857
0,1,1,14972,932091,10,1.34157e+06,2571,257.1
0,1,1,14975,2.52752e+06,2,2.52755e+06,2571,1285.5
0,1,1,14979,1.9381e+06,5,4.09987e+06,2571,514.2
0,1,1,14980,496697,51,675251,2571,50.4118
0,1,1,14981,1.95076e+06,7,1.99496e+06,2571,367.286
0,1,1,14984,480201,24,1.576e+06,2571,107.125
0,1,1,14985,361617,16,961232,2571,160.688
0,1,1,14990,723.6,30,2631.73,2571,85.7
0,1,1,14996,51237.6,14,1.74e+06,2571,183.643
0,1,1,14997,1.20222e+06,5,1.28546e+06,2571,514.2
0,1,1,14998,293127,24,997697,2571,107.125
0,1,1,14999,107605,32,784960,2571,80.3438
0,1,1,15000,3.7371e+06,2,3.73714e+06,2571,1285.5
0,1,1,15003,2140.5,6,1.25398e+06,2571,428.5
0,1,1,15008,126325,27,413808,2571,95.2222
0,1,1,15009,104591,11,830898,2571,233.727
0,1,1,15011,29103,496,52494.6,2571,5.18347
0,1,1,15024,107101,157,215735,2571,16.3758
0,1,1,15040,7.59503e+06,2,7.59506e+06,2571,1285.5
0,1,1,15041,3565.67,3,5.10702e+06,2571,857
0,1,1,15047,1.62553e+06,9,1.7012e+06,2571,285.667
0,1,1,15048,1.79414e+06,4,3.88842e+06,2571,642.75
0,1,1,64820,96841.2,92,422870,2571,27.9457
0,1,1,64821,1.07265e+06,10,2.12509e+06,2571,257.1
0,1,1,64822,166922,21,1.75282e+06,2571,122.429
0,1,1,64823,166274,55,572793,2571,46.7455
0,1,1,64824,680196,11,1.4949e+06,2571,233.727
0,1,1,64825,3.35009e+06,4,5.31227e+06,2571,642.75
0,1,1,64829,1.842e+06,11,3.48258e+06,2571,233.727
0,1,1,64832,427420,19,2.01223e+06,2571,135.316
0,1,1,64839,571324,20,1.74692e+06,2571,128.55
0,1,1,65450,5.54991e+06,2,5.54995e+06,2571,1285.5
0,1,1,66551,834756,27,1.25898e+06,2571,95.2222
0,1,1,66561,247017,33,1.15875e+06,2571,77.9091
0,1,2,4097,1.62054e+06,17,1.99807e+06,2571,151.235
0,1,2,4134,517342,8,686493,2571,321.375
0,1,2,4137,881091,11,1.67982e+06,2571,233.727
0,1,2,4138,294423,68,554626,2571,37.8088
0,1,2,4140,3.29212e+06,3,4.37949e+06,2571,857
0,1,2,4143,1.86076e+06,8,2.08958e+06,2571,321.375
0,1,2,4144,133.5,4,362634,2571,642.75
0,1,2,4147,177952,3,656494,2571,857
0,1,2,4160,802571,22,1.50621e+06,2571,116.864
0,1,2,4179,1.16865e+06,3,3.69932e+06,2571,857
0,1,2,4379,1.58154e+06,7,1.59059e+06,2571,367.286
0,1,2,4380,1.35744e+06,4,5.69955e+06,2571,642.75
0,1,2,4381,1.08608e+06,5,3.28435e+06,2571,514.2
0,1,2,4393,616202,28,1.38786e+06,2571,91.8214
0,1,2,4394,193827,41,560027,2571,62.7073
0,1,2,4402,218858,30,1.30724e+06,2571,85.7
0,1,2,4406,148408,28,1.04106e+06,2571,91.8214
0,1,2,4419,2.26825e+06,5,2.62948e+06,2571,514.2
0,1,2,4420,307661,19,1.0586e+06,2571,135.316
0,1,2,4423,78924.1,61,151353,2571,42.1475
0,1,2,4424,12051.8,584,48654,2571,4.4024
0,1,2,4425,55978.4,87,445372,2571,29.5517
0,1,2,4426,56203.6,95,386198,2571,27.0632
0,1,2,4427,50873.5,50,597939,2571,51.42
0,1,2,4428,803556,32,1.19279e+06,2571,80.3438
0,1,2,4429,251888,51,613026,2571,50.4118
0,1,2,4430,466839,37,1.06432e+06,2571,69.4865
0,1,2,4431,90.0769,13,1.10976e+06,2571,197.769
0,1,2,4432,94.3684,19,822299,2571,135.316
0,1,2,4439,397757,41,898623,2571,62.7073
0,1,2,4440,471134,13,2.40025e+06,2571,197.769
0,1,2,4441,204899,82,481583,2571,31.3537
0,1,2,4442,16300.7,58,686798,2571,44.3276
0,1,2,4443,55882,26,1.3967e+06,2571,98.8846
0,1,2,4444,1.88386e+06,7,2.86514e+06,2571,367.286
0,1,2,4447,51878.5,62,357531,2571,41.4677
0,1,2,4452,62061.9,105,352159,2571,24.4857
0,1,2,4453,110229,50,583067,2571,51.42
0,1,2,4455,214775,37,512070,2571,69.4865
0,1,2,4456,14897.8,4,28275.8,2571,642.75
0,1,2,4457,140582,101,210327,2571,25.4554
0,1,2,4458,2276.81,42,578385,2571,61.2143
0,1,2,4459,992993,6,2.06849e+06,2571,428.5
0,1,2,4460,65977.2,71,342712,2571,36.2113
0,1,2,4461,11146,2,11181,2571,1285.5
0,1,2,4472,31504.4,34,960944,2571,75.6176
0,1,2,4474,871538,6,2.64178e+06,2571,428.5
0,1,2,4476,46405.3,107,224628,2571,24.028
0,1,2,4477,1.6141e+06,4,2.56922e+06,2571,642.75
0,1,2,4478,595742,11,1.30722e+06,2571,233.727
0,1,2,4479,260507,10,1.90021e+06,2571,257.1
0,1,2,4482,375686,4,3.11253e+06,2571,642.75
0,1,2,4484,199914,8,1.93966e+06,2571,321.375
0,1,2,4491,344271,38,463017,2571,67.6579
0,1,2,4493,17458.9,387,38220.7,2571,6.64341
0,1,2,4494,42157.1,144,52606.4,2571,17.8542
0,1,2,4495,1456.29,204,5207.26,2571,12.6029
0,1,2,4498,128,4,1.45389e+06,2571,642.75
0,1,2,4508,577686,13,2.86956e+06,2571,197.769
0,1,2,4513,3.7082e+06,2,3.70823e+06,2571,1285.5
0,1,2,4516,3.01837e+06,3,4.93736e+06,2571,857
0,1,2,4537,64.2857,7,2.10606e+06,2571,367.286
0,1,2,4538,90523.5,2,90558.5,2571,1285.5
0,1,2,4554,535790,10,822836,2571,257.1
0,1,2,4561,610638,8,1.79009e+06,2571,321.375
0,1,2,4569,958562,5,1.18216e+06,2571,514.2
0,1,2,4576,1.28769e+06,6,2.44953e+06,2571,428.5
0,1,2,4577,1.04096e+06,7,3.34782e+06,2571,367.286
0,1,2,4578,530393,9,1.98173e+06,2571,285.667
0,1,2,4583,348.333,3,746050,2571,857
0,1,2,4584,2971.57,7,2.19852e+06,2571,367.286
0,1,2,4599,788951,14,1.20591e+06,2571,183.643
0,1,2,4600,463707,15,1.88222e+06,2571,171.4
0,1,2,4601,303972,6,1.56276e+06,2571,428.5
0,1,2,4602,331947,16,1.56432e+06,2571,160.688
0,1,2,4607,414852,16,1.0361e+06,2571,160.688
0,1,2,4613,153,3,4.93719e+06,2571,857
0,1,2,4619,7.24292e+06,2,7.24295e+06,2571,1285.5
0,1,2,4620,459.143,7,1.61644e+06,2571,367.286
0,1,2,4639,280366,45,804308,2571,57.1333
0,1,2,4640,81415,248,152618,2571,10.3669
0,1,2,4646,805195,13,1.4264e+06,2571,197.769
0,1,2,4647,219144,83,441213,2571,30.9759
0,1,2,4657,74934.4,29,503957,2571,88.6552
0,1,2,4658,1.48284e+06,12,2.55551e+06,2571,214.25
0,1,2,4676,48223.4,7,1.54661e+06,2571,367.286
0,1,2,4679,2.93229e+06,3,3.22005e+06,2571,857
0,1,2,4680,73.2812,32,255127,2571,80.3438
0,1,2,4684,531569,27,893092,2571,95.2222
0,1,2,4685,352324,27,622603,2571,95.2222
0,1,2,4687,14885,3,2.30289e+06,2571,857
0,1,2,4688,1.1166e+06,8,2.2054e+06,2571,321.375
0,1,2,4691,300198,79,411491,2571,32.5443
0,1,2,4692,707787,3,3.16249e+06,2571,857
0,1,2,4694,929677,10,1.62936e+06,2571,257.1
0,1,2,4695,360096,24,424100,2571,107.125
0,1,2,4698,2.46368e+06,3,2.5424e+06,2571,857
0,1,2,4704,2.19354e+06,6,2.46546e+06,2571,428.5
0,1,2,4705,1.75403e+06,5,2.02256e+06,2571,514.2
0,1,2,4721,3354.25,4,14824.8,2571,642.75
0,1,2,4723,1.22564e+06,5,1.83522e+06,2571,514.2
0,1,2,4724,1.03998e+06,20,1.12162e+06,2571,128.55
0,1,2,4725,409204,32,1.21467e+06,2571,80.3438
0,1,2,4729,676585,7,1.60148e+06,2571,367.286
0,1,2,4730,83024.1,73,228755,2571,35.2192
0,1,2,4740,1.04876e+06,7,1.17973e+06,2571,367.286
0,1,2,4745,1.9418e+06,8,2.34019e+06,2571,321.375
0,1,2,4792,1.58527e+06,6,3.22106e+06,2571,428.5
0,1,2,4794,442985,16,554707,2571,160.688
0,1,2,4838,2.42597e+06,3,2.42602e+06,2571,857
0,1,2,4839,2576.14,7,3954.71,2571,367.286
0,1,2,4849,1982,2,2193.5,2571,1285.5
0,1,2,4850,1.77672e+06,3,1.77684e+06,2571,857
0,1,2,4854,516257,21,1.38946e+06,2571,122.429
0,1,2,4855,1641.67,3,1688.33,2571,857
0,1,2,4856,8302,11,1.18857e+06,2571,233.727
0,1,2,4860,2.26187e+06,7,2.37004e+06,2571,367.286
0,1,2,4861,1049,3,1095.67,2571,857
0,1,2,4877,1.89734e+06,4,2.06387e+06,2571,642.75
0,1,2,4879,443.875,8,2.1341e+06,2571,321.375
0,1,2,4880,928972,13,1.06874e+06,2571,197.769
0,1,2,4889,97441,20,760995,2571,128.55
0,1,2,4890,1.40316e+06,7,3.43724e+06,2571,367.286
0,1,2,4904,2.75471e+06,2,2.75474e+06,2571,1285.5
0,1,2,4930,1.75646e+06,9,1.79278e+06,2571,285.667
0,1,2,5059,1.27812e+06,5,4.5839e+06,2571,514.2
0,1,2,5060,1.59485e+06,4,1.60088e+06,2571,642.75
0,1,2,5065,1.56957e+06,4,2.09793e+06,2571,642.75
0,1,2,5075,564773,13,855165,2571,197.769
0,1,2,5076,55420.8,6,213256,2571,428.5
0,1,2,5085,376427,14,555685,2571,183.643
0,1,2,5086,16731.2,22,357280,2571,116.864
0,1,2,5087,222085,28,312627,2571,91.8214
0,1,2,5089,417373,21,783833,2571,122.429
0,1,2,5115,3.69191e+06,4,4.06912e+06,2571,642.75
0,1,2,5219,427926,13,839734,2571,197.769
0,1,2,5220,265.4,10,590733,2571,257.1
0,1,2,5619,399591,9,1.05661e+06,2571,285.667
0,1,2,5892,1.02267e+06,2,1.0227e+06,2571,1285.5
0,1,2,5924,2.64233e+06,2,2.64236e+06,2571,1285.5
0,1,2,5936,2.41919e+06,2,2.41933e+06,2571,1285.5
0,1,2,5993,285074,4,3.72871e+06,2571,642.75
0,1,2,6522,3.4407e+06,5,4.00956e+06,2571,514.2
0,1,2,6864,2.28395e+06,2,2.28398e+06,2571,1285.5
0,1,2,6915,210728,32,485580,2571,80.3438
0,1,2,6916,2652.47,36,431469,2571,71.4167
0,1,2,6917,117491,55,263559,2571,46.7455
0,1,2,6918,44608.7,31,484783,2571,82.9355
0,1,2,6931,187723,100,390644,2571,25.71
0,1,2,6950,1.46036e+06,8,1.96827e+06,2571,321.375
0,1,2,6999,411584,8,1.68332e+06,2571,321.375
0,1,2,7000,1.11075e+06,9,1.87865e+06,2571,285.667
0,1,2,7001,391292,10,1.81348e+06,2571,257.1
0,1,2,7002,70712.8,8,1.14777e+06,2571,321.375
0,1,2,7027,252021,9,1.53447e+06,2571,285.667
0,1,2,7028,269882,9,1.04871e+06,2571,285.667
0,1,2,7029,359479,5,1.86764e+06,2571,514.2
0,1,2,7030,2.51723e+06,6,3.01978e+06,2571,428.5
0,1,2,7047,147089,15,1.85928e+06,2571,171.4
0,1,2,7048,315702,18,1.33341e+06,2571,142.833
0,1,2,7050,690126,10,962702,2571,257.1
0,1,2,7095,204176,11,1.71448e+06,2571,233.727
0,1,2,7096,257309,16,985177,2571,160.688
0,1,2,7222,30121.3,11,748464,2571,233.727
0,1,2,7445,371443,17,1.67341e+06,2571,151.235
0,1,2,7446,137118,6,1.58915e+06,2571,428.5
0,1,2,7447,214635,81,471863,2571,31.7407
0,1,2,7448,269137,83,439368,2571,30.9759
0,1,2,7473,89067.4,198,184129,2571,12.9848
0,1,2,7475,681714,3,3.34184e+06,2571,857
0,1,2,7580,197125,13,496050,2571,197.769
0,1,2,7581,220628,69,358931,2571,37.2609
0,1,2,7582,7941.1,10,3.0875e+06,2571,257.1
0,1,2,7605,7.88899e+06,3,7.88903e+06,2571,857
0,1,2,7640,1.4991e+06,4,1.95829e+06,2571,642.75
0,1,2,7719,1.01146e+06,11,1.47107e+06,2571,233.727
0,1,2,7720,373380,4,2.62258e+06,2571,642.75
0,1,2,7739,1.12023e+06,8,2.12551e+06,2571,321.375
0,1,2,7740,4.3144e+06,2,4.31444e+06,2571,1285.5
0,1,2,7741,183284,15,539034,2571,171.4
0,1,2,8413,1.75737e+06,2,1.75741e+06,2571,1285.5
0,1,2,8678,87266.9,9,976174,2571,285.667
0,1,2,9118,3.07321e+06,3,3.07326e+06,2571,857
0,1,2,9144,872409,10,1.50132e+06,2571,257.1
0,1,2,9955,83789.4,41,375356,2571,62.7073
0,1,2,9956,211149,23,659039,2571,111.783
0,1,2,9957,180164,47,362054,2571,54.7021
0,1,2,9958,39147.2,41,900979,2571,62.7073
0,1,2,10127,2.88729e+06,5,3.60529e+06,2571,514.2
0,1,2,10281,801109,10,1.59298e+06,2571,257.1
0,1,2,10282,14832.2,22,729372,2571,116.864
0,1,2,11079,807248,4,973931,2571,642.75
0,1,2,11207,1.94297e+06,3,1.94322e+06,2571,857
0,1,2,11687,1.16324e+06,6,2.66313e+06,2571,428.5
0,1,2,13002,2.97877e+06,2,2.9788e+06,2571,1285.5
0,1,2,13098,1.49946e+06,10,1.57522e+06,2571,257.1
0,1,2,13130,572403,3,1.30521e+06,2571,857
0,1,2,13162,647469,20,1.18693e+06,2571,128.55
0,1,2,14943,3.24998e+06,2,3.25001e+06,2571,1285.5
0,1,2,14948,1.61163e+06,2,1.61167e+06,2571,1285.5
0,1,2,14950,2.66757e+06,5,2.90098e+06,2571,514.2
0,1,2,14956,435709,14,1.04877e+06,2571,183.643
0,1,2,14957,73945.2,9,1.78175e+06,2571,285.667
0,1,2,14961,332559,27,894918,2571,95.2222
0,1,2,14962,391043,20,1.18414e+06,2571,128.55
0,1,2,14966,135747,5,5.08157e+06,2571,514.2
0,1,2,14968,123388,112,166310,2571,22.9554
0,1,2,14974,1.05224e+06,13,1.40259e+06,2571,197.769
0,1,2,14981,3639,3,965988,2571,857
0,1,2,14982,2.48861e+06,3,2.48865e+06,2571,857
0,1,2,14983,213996,45,586954,2571,57.1333
0,1,2,14984,2378.28,47,814058,2571,54.7021
0,1,2,14990,2.84354e+06,3,4.43515e+06,2571,857
0,1,2,14994,318646,4,1.0192e+06,2571,642.75
0,1,2,14995,347526,21,1.57471e+06,2571,122.429
0,1,2,14996,538622,36,1.03759e+06,2571,71.4167
0,1,2,14997,2232,34,491335,2571,75.6176
0,1,2,14998,91.75,12,779930,2571,214.25
0,1,2,15000,864,3,5.2206e+06,2571,857
0,1,2,15001,44225.6,5,5.01432e+06,2571,514.2
0,1,2,15007,350127,17,831118,2571,151.235
0,1,2,15008,1.39035e+06,6,5.69707e+06,2571,428.5
0,1,2,15017,142827,100,360200,2571,25.71
0,1,2,15020,37447.4,354,69362.7,2571,7.26271
0,1,2,15023,41591.9,476,68591.6,2571,5.40126
0,1,2,15027,515096,12,1.2999e+06,2571,214.25
0,1,2,15028,136,4,4.02221e+06,2571,642.75
0,1,2,15048,7.3475e+06,2,7.34754e+06,2571,1285.5
0,1,2,15049,2.95376e+06,2,2.95446e+06,2571,1285.5
0,1,2,64819,338055,42,910378,2571,61.2143
0,1,2,64820,922692,22,1.67669e+06,2571,116.864
0,1,2,64822,22452.8,24,683792,2571,107.125
0,1,2,64823,1416.2,5,1542,2571,514.2
0,1,2,64829,553526,39,982486,2571,65.9231
0,1,2,64840,374174,4,1.89085e+06,2571,642.75
0,1,2,65302,2.78048e+06,2,2.78068e+06,2571,1285.5
0,1,2,66551,935203,11,2.34513e+06,2571,233.727
0,1,3,4098,1.11999e+06,17,1.36057e+06,2571,151.235
0,1,3,4128,1.6627e+06,8,2.51236e+06,2571,321.375
0,1,3,4131,4.33477e+06,3,4.33481e+06,2571,857
0,1,3,4134,381570,43,830131,2571,59.7907
0,1,3,4136,5.9421e+06,3,1.04282e+07,2571,857
0,1,3,4137,104295,15,1.32307e+06,2571,171.4
0,1,3,4139,477933,15,2.48796e+06,2571,171.4
0,1,3,4140,858406,25,1.30217e+06,2571,102.84
0,1,3,4143,96000.8,4,355981,2571,642.75
0,1,3,4146,633663,29,1.33123e+06,2571,88.6552
0,1,3,4147,918610,24,1.23231e+06,2571,107.125
0,1,3,4153,4.42798e+06,2,4.42801e+06,2571,1285.5
0,1,3,4157,190292,16,347824,2571,160.688
0,1,3,4159,3.53417e+06,4,4.09124e+06,2571,642.75
0,1,3,4160,1.20297e+06,11,2.30147e+06,2571,233.727
0,1,3,4179,161320,8,1.06412e+06,2571,321.375
0,1,3,4379,553910,18,1.27622e+06,2571,142.833
0,1,3,4380,130451,15,1.52949e+06,2571,171.4
0,1,3,4388,1.48313e+06,11,1.59092e+06,2571,233.727
0,1,3,4391,329816,13,1.17956e+06,2571,197.769
0,1,3,4393,403417,13,1.13304e+06,2571,197.769
0,1,3,4394,66851.3,23,1.10404e+06,2571,111.783
0,1,3,4401,168134,66,465765,2571,38.9545
0,1,3,4402,41554.4,105,376027,2571,24.4857
0,1,3,4406,817609,7,5.0676e+06,2571,367.286
0,1,3,4420,184354,20,1.58217e+06,2571,128.55
0,1,3,4423,28451,427,89391.4,2571,6.02108
0,1,3,4424,29366.8,596,48749.6,2571,4.31376
0,1,3,4425,298143,28,812285,2571,91.8214
0,1,3,4426,88782.5,104,346274,2571,24.7212
0,1,3,4427,172768,29,574930,2571,88.6552
0,1,3,4428,55972.3,49,587863,2571,52.4694
0,1,3,4429,101500,127,283884,2571,20.2441
0,1,3,4430,1.00239e+07,2,1.00239e+07,2571,1285.5
0,1,3,4431,16488,38,388667,2571,67.6579
0,1,3,4432,508258,26,866127,2571,98.8846
0,1,3,4439,251919,37,940182,2571,69.4865
0,1,3,4440,276648,19,1.76296e+06,2571,135.316
0,1,3,4441,101556,170,232292,2571,15.1235
0,1,3,4442,50846.1,19,983288,2571,135.316
0,1,3,4444,392001,30,1.04362e+06,2571,85.7
0,1,3,4449,710640,11,1.28978e+06,2571,233.727
0,1,3,4450,112108,7,804710,2571,367.286
0,1,3,4452,341606,22,1.00913e+06,2571,116.864
0,1,3,4457,54240.5,217,91566.5,2571,11.8479
0,1,3,4458,117611,36,838633,2571,71.4167
0,1,3,4459,426844,5,1.66693e+06,2571,514.2
0,1,3,4460,149081,19,495992,2571,135.316
0,1,3,4461,234532,5,2.13381e+06,2571,514.2
0,1,3,4462,395818,20,1.34642e+06,2571,128.55
0,1,3,4463,787955,7,1.26476e+06,2571,367.286
0,1,3,4465,39262.7,6,4.57607e+06,2571,428.5
0,1,3,4471,2502,3,2.13461e+06,2571,857
0,1,3,4473,36856.6,10,605974,2571,257.1
0,1,3,4476,516660,14,1.16221e+06,2571,183.643
0,1,3,4478,224822,9,2.98942e+06,2571,285.667
0,1,3,4483,312842,35,473573,2571,73.4571
0,1,3,4484,364591,19,831099,2571,135.316
0,1,3,4485,878231,10,1.0052e+06,2571,257.1
0,1,3,4486,1.477e+06,3,2.63437e+06,2571,857
0,1,3,4487,669351,5,3.16085e+06,2571,514.2
0,1,3,4491,139177,13,1.20341e+06,2571,197.769
0,1,3,4493,16548.4,496,25618.9,2571,5.18347
0,1,3,4494,14692.3,261,26656.8,2571,9.85057
0,1,3,4508,2.96489e+06,6,5.39065e+06,2571,428.5
0,1,3,4521,541639,8,1.75115e+06,2571,321.375
0,1,3,4522,726679,5,2.76561e+06,2571,514.2
0,1,3,4527,1.47437e+06,4,1.47447e+06,2571,642.75
0,1,3,4554,367,3,413.667,2571,857
0,1,3,4564,619438,6,2.75747e+06,2571,428.5
0,1,3,4575,1.18974e+06,10,1.83416e+06,2571,257.1
0,1,3,4576,241470,8,2.09828e+06,2571,321.375
0,1,3,4578,171.333,3,1.66711e+06,2571,857
0,1,3,4584,238.167,6,2.32275e+06,2571,428.5
0,1,3,4594,703956,15,1.11919e+06,2571,171.4
0,1,3,4600,470509,14,684756,2571,183.643
0,1,3,4601,426055,8,3.13323e+06,2571,321.375
0,1,3,4607,581659,12,1.43439e+06,2571,214.25
0,1,3,4608,2.20363e+06,7,2.73745e+06,2571,367.286
0,1,3,4613,1.48671e+06,12,1.80201e+06,2571,214.25
0,1,3,4620,1.31505e+06,8,1.36133e+06,2571,321.375
0,1,3,4622,1.87316e+06,3,2.18881e+06,2571,857
0,1,3,4624,1.33659e+06,6,6.21777e+06,2571,428.5
0,1,3,4639,1.77048e+06,6,5.58363e+06,2571,428.5
0,1,3,4640,52565.4,399,86055,2571,6.44361
0,1,3,4645,31045.8,280,127174,2571,9.18214
0,1,3,4646,669783,27,994591,2571,95.2222
0,1,3,4648,44742.5,335,107660,2571,7.67463
0,1,3,4657,3.15031e+06,3,3.15036e+06,2571,857
0,1,3,4658,214,9,174104,2571,285.667
0,1,3,4669,251068,17,620738,2571,151.235
0,1,3,4675,791018,17,1.69585e+06,2571,151.235
0,1,3,4679,391878,23,521189,2571,111.783
0,1,3,4680,1085.66,61,37455.6,2571,42.1475
0,1,3,4683,150,3,265,2571,857
0,1,3,4687,176829,11,1.4096e+06,2571,233.727
0,1,3,4688,2.73223e+06,5,2.75504e+06,2571,514.2
0,1,3,4691,555546,34,815261,2571,75.6176
0,1,3,4692,511188,20,812681,2571,128.55
0,1,3,4695,665242,24,937820,2571,107.125
0,1,3,4696,1.03693e+06,5,1.03704e+06,2571,514.2
0,1,3,4697,25719.2,4,1.9527e+06,2571,642.75
0,1,3,4698,870997,6,1.96716e+06,2571,428.5
0,1,3,4704,687265,7,2.04844e+06,2571,367.286
0,1,3,4705,1.24346e+07,3,1.24347e+07,2571,857
0,1,3,4721,635897,5,766391,2571,514.2
0,1,3,4727,1223,2,1258,2571,1285.5
0,1,3,4729,234.4,5,1476.8,2571,514.2
0,1,3,4734,828140,10,1.6312e+06,2571,257.1
0,1,3,4742,445402,7,1.59751e+06,2571,367.286
0,1,3,4743,691462,8,1.23136e+06,2571,321.375
0,1,3,4744,2.85181e+06,5,3.01954e+06,2571,514.2
0,1,3,4745,788194,15,1.0979e+06,2571,171.4
0,1,3,4746,1.70787e+06,2,1.70791e+06,2571,1285.5
0,1,3,4792,1.16091e+06,5,1.16327e+06,2571,514.2
0,1,3,4794,2.84963e+06,3,2.84968e+06,2571,857
0,1,3,4835,3.61875e+06,5,6.77797e+06,2571,514.2
0,1,3,4837,485733,13,2.29778e+06,2571,197.769
0,1,3,4846,1.63741e+06,2,1.63745e+06,2571,1285.5
0,1,3,4851,103620,7,1.28258e+06,2571,367.286
0,1,3,4852,805331,6,929375,2571,428.5
0,1,3,4854,2.42375e+06,3,2.42383e+06,2571,857
0,1,3,4855,465143,12,1.38393e+06,2571,214.25
0,1,3,4857,1.38648e+06,3,2.24955e+06,2571,857
0,1,3,4878,566.667,3,2.36368e+06,2571,857
0,1,3,4879,832798,6,3.8538e+06,2571,428.5
0,1,3,4880,108.667,3,2.89414e+06,2571,857
0,1,3,4889,11814.8,16,68104.4,2571,160.688
0,1,3,4890,567363,14,1.23029e+06,2571,183.643
0,1,3,4903,1.34267e+06,14,1.49651e+06,2571,183.643
0,1,3,5059,2.66186e+06,4,3.22181e+06,2571,642.75
0,1,3,5060,2.32052e+06,2,2.32055e+06,2571,1285.5
0,1,3,5076,452542,16,1.04801e+06,2571,160.688
0,1,3,5085,20807,6,1.34485e+06,2571,428.5
0,1,3,5086,1.2021e+06,14,1.79131e+06,2571,183.643
0,1,3,5087,99478.6,12,642850,2571,214.25
0,1,3,5088,100584,33,195217,2571,77.9091
0,1,3,5147,3.8313e+06,2,3.83134e+06,2571,1285.5
0,1,3,5179,421151,17,869966,2571,151.235
0,1,3,5211,2.3668e+06,4,2.48078e+06,2571,642.75
0,1,3,5219,2.39936e+06,2,2.39939e+06,2571,1285.5
0,1,3,5220,194752,24,299461,2571,107.125
0,1,3,6153,1.88121e+06,4,3.50494e+06,2571,642.75
0,1,3,6409,29034.7,7,1.62639e+06,2571,367.286
0,1,3,6915,8532.1,29,546254,2571,88.6552
0,1,3,6916,132148,35,518187,2571,73.4571
0,1,3,6917,409698,28,809898,2571,91.8214
0,1,3,6918,253776,28,793801,2571,91.8214
0,1,3,6931,268624,93,402452,2571,27.6452
0,1,3,6950,559219,12,943472,2571,214.25
0,1,3,6961,3.25973e+06,4,6.16766e+06,2571,642.75
0,1,3,6999,419578,17,1.33954e+06,2571,151.235
0,1,3,7001,793330,10,1.42168e+06,2571,257.1
0,1,3,7002,796.625,8,535769,2571,321.375
0,1,3,7027,270864,15,1.45027e+06,2571,171.4
0,1,3,7028,658262,7,1.43342e+06,2571,367.286
0,1,3,7029,1.27105e+06,8,1.82351e+06,2571,321.375
0,1,3,7030,478196,14,1.59401e+06,2571,183.643
0,1,3,7047,800997,12,1.83521e+06,2571,214.25
0,1,3,7048,11634.9,7,537614,2571,367.286
0,1,3,7049,553588,23,1.01933e+06,2571,111.783
0,1,3,7050,370126,20,1.87467e+06,2571,128.55
0,1,3,7095,235675,7,1.28863e+06,2571,367.286
0,1,3,7096,64735.1,15,902733,2571,171.4
0,1,3,7414,1.47927e+06,6,1.84162e+06,2571,428.5
0,1,3,7447,24389,829,43865.7,2571,3.10133
0,1,3,7448,98649.2,206,179329,2571,12.4806
0,1,3,7473,18346.1,1012,35618.9,2571,2.54051
0,1,3,7476,24847.4,835,40188,2571,3.07904
0,1,3,7501,3.27447e+06,2,3.27451e+06,2571,1285.5
0,1,3,7502,130676,125,290638,2571,20.568
0,1,3,7580,226502,77,341829,2571,33.3896
0,1,3,7581,845386,18,1.31935e+06,2571,142.833
0,1,3,7582,242648,15,1.49614e+06,2571,171.4
0,1,3,7605,2.18298e+06,3,4.08062e+06,2571,857
0,1,3,7606,117445,192,182851,2571,13.3906
0,1,3,7704,852177,13,1.3486e+06,2571,197.769
0,1,3,7719,3.911e+06,2,3.91103e+06,2571,1285.5
0,1,3,7739,2.71743e+06,2,2.71746e+06,2571,1285.5
0,1,3,7740,2.21415e+06,6,4.65344e+06,2571,428.5
0,1,3,7741,28387.3,15,521077,2571,171.4
